timestamp,value_usdc,cash,qty_BTCUSDC,action,entropy,adx,exp_ret
2025-08-24 20:51:00+00:00,1000.0,1000.0,0.0,HOLD,-2274.992276243859,16.043700917849183,-0.00010783903412512361
2025-08-24 20:52:00+00:00,1000.0,1000.0,0.0,HOLD,-2274.992276243859,15.424433469838567,-7.791450205085334e-05
2025-08-24 20:53:00+00:00,1000.0,1000.0,0.0,HOLD,-2274.992276243859,14.475893067927846,1.299384516711433e-05
2025-08-24 20:54:00+00:00,1000.0,1000.0,0.0,HOLD,-2274.992276243859,13.994547791856098,4.328912663741683e-06
2025-08-24 20:55:00+00:00,1000.0,1000.0,0.0,HOLD,-2274.992276243859,15.416891977232456,-9.918246346009859e-05
2025-08-24 20:56:00+00:00,1000.0,1000.0,0.0,HOLD,-2274.992276243859,17.800742849795537,-6.725241877170153e-05
2025-08-24 20:57:00+00:00,1000.0,1000.0,0.0,HOLD,-2274.992276243859,20.41973177692706,-4.512528615421719e-05
2025-08-24 20:58:00+00:00,1000.0,1000.0,0.0,HOLD,-2274.992276243859,23.589816674129857,-4.099096280576153e-05
2025-08-24 20:59:00+00:00,1000.0,1000.0,0.0,HOLD,-2274.992276243859,25.32759921758725,4.5191399850203445e-05
2025-08-24 21:00:00+00:00,1000.0,1000.0,0.0,HOLD,-2274.992276243859,24.253134831468635,-2.872476618669655e-05
2025-08-24 21:01:00+00:00,1000.0,1000.0,0.0,HOLD,-2268.08147457639,24.26451640659042,-0.00016201333870948366
2025-08-24 21:02:00+00:00,1000.0,1000.0,0.0,HOLD,-2268.08147457639,26.253414970367043,-0.00013428753316134013
2025-08-24 21:03:00+00:00,1000.0,1000.0,0.0,HOLD,-2268.08147457639,26.697688150727835,-0.00012488462905836493
2025-08-24 21:04:00+00:00,1000.0,1000.0,0.0,HOLD,-2268.08147457639,26.406436432809773,-0.00020251170494305488
2025-08-24 21:05:00+00:00,1000.0,1000.0,0.0,HOLD,-2268.08147457639,25.87457814422018,-0.00014234293558919683
2025-08-24 21:06:00+00:00,1000.0,1000.0,0.0,HOLD,-2268.08147457639,27.453347246336204,-0.0001714164000088708
2025-08-24 21:07:00+00:00,1000.0,1000.0,0.0,HOLD,-2260.6200238944257,29.78517646890227,-3.564304934621591e-05
2025-08-24 21:08:00+00:00,1000.0,1000.0,0.0,HOLD,-2260.6200238944257,32.488501402544955,-2.1756952327876277e-05
2025-08-24 21:09:00+00:00,1000.0,1000.0,0.0,HOLD,-2260.6200238944257,33.08796191803009,-5.7252769861855336e-05
2025-08-24 21:10:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,30.864850796037423,8.068395873613178e-05
2025-08-24 21:11:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,28.419213267994422,5.13209056494856e-05
2025-08-24 21:12:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,25.250799607049267,9.37632425501277e-05
2025-08-24 21:13:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,24.259662495370133,8.435365164970562e-05
2025-08-24 21:14:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,25.474867529403475,-1.2287689048960616e-07
2025-08-24 21:15:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,24.64652110273434,7.555540687588599e-05
2025-08-24 21:16:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,23.067422012258778,7.506584657735478e-05
2025-08-24 21:17:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,21.624335541140198,5.504654770779573e-05
2025-08-24 21:18:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,20.333585038606827,-1.1820893204911603e-05
2025-08-24 21:19:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,19.29973966778192,-5.354853980753379e-06
2025-08-24 21:20:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,17.855188219492874,7.743123193308424e-05
2025-08-24 21:21:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,16.632709877496694,9.140815477804611e-05
2025-08-24 21:22:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,15.30090959647448,0.000108050884873241
2025-08-24 21:23:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,15.098424116573725,0.00011524237552196233
2025-08-24 21:24:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,15.23621803561868,0.0001259927889289234
2025-08-24 21:25:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,15.430706953134427,8.00107558393001e-05
2025-08-24 21:26:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,15.723342431777985,9.613022972889716e-05
2025-08-24 21:27:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,15.608177585336858,0.00011910960069840137
2025-08-24 21:28:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,15.647622486705444,0.00012829344873859942
2025-08-24 21:29:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,17.39084384670954,0.00012282079202382374
2025-08-24 21:30:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,19.397555373289496,9.939378904611796e-05
2025-08-24 21:31:00+00:00,1000.0,1000.0,0.0,HOLD,-2253.510027430463,22.9244992818914,0.00015406441335979928
2025-08-24 21:32:00+00:00,1000.0,1000.0,0.0,HOLD,-2260.3353387373786,29.107986344863995,0.0001998122283064655
2025-08-24 21:33:00+00:00,1000.0,1000.0,0.0,HOLD,-2260.6200238944257,35.301728719764576,0.0002996125557554075
2025-08-24 21:34:00+00:00,1000.0,1000.0,0.0,HOLD,-2267.143484835982,41.17338109244508,0.00045919647342616187
2025-08-24 21:35:00+00:00,1000.0,1000.0,0.0,HOLD,-2275.052526493317,47.001010700147894,0.000278723870136328
2025-08-24 21:36:00+00:00,1000.0,1000.0,0.0,HOLD,-2295.2400367349383,52.67053814426623,0.000282753175110518
2025-08-24 21:37:00+00:00,1000.0,1000.0,0.0,HOLD,-3863.2532412430764,57.59183250470718,0.0002689413628564641
2025-08-24 21:38:00+00:00,1000.0,1000.0,0.0,HOLD,-7209.3563408321,60.92000062521179,0.0001386187004042317
2025-08-24 21:39:00+00:00,1000.0,1000.0,0.0,HOLD,-7422.934385792316,63.830788015476195,7.135157101552317e-05
2025-08-24 21:40:00+00:00,1000.0,1000.0,0.0,HOLD,-7450.015772868611,66.89694658179442,6.232584116306811e-05
2025-08-24 21:41:00+00:00,1000.0,1000.0,0.0,HOLD,-7445.035975146623,68.73667577609696,9.929719350338729e-07
2025-08-24 21:42:00+00:00,1000.0,1000.0,0.0,HOLD,-7468.440661427836,69.19208271963451,3.3502602202201e-05
2025-08-24 21:43:00+00:00,1000.0,1000.0,0.0,HOLD,-7489.577380259013,68.92330769178935,9.546299996707658e-06
2025-08-24 21:44:00+00:00,1000.0,1000.0,0.0,HOLD,-7505.0551894232685,68.14358200394119,-7.140490237351839e-05
2025-08-24 21:45:00+00:00,1000.0,1000.0,0.0,HOLD,-7537.806161200219,65.60467708080706,6.308731257669389e-06
2025-08-24 21:46:00+00:00,1000.0,1000.0,0.0,HOLD,-7565.452272683269,60.28806947882918,9.66452029775015e-05
2025-08-24 21:47:00+00:00,1000.0,1000.0,0.0,HOLD,-7604.448463778484,53.83626343667091,9.783419040990683e-05
2025-08-24 21:48:00+00:00,1000.0,1000.0,0.0,HOLD,-7599.745758671626,48.72792344112128,8.361620035840235e-05
2025-08-24 21:49:00+00:00,1000.0,1000.0,0.0,HOLD,-7599.745758671626,43.09193973332423,0.00010725141030424836
2025-08-24 21:50:00+00:00,1000.0,1000.0,0.0,HOLD,-7595.684401698367,37.73980697013724,4.079294880693786e-05
2025-08-24 21:51:00+00:00,1000.0,1000.0,0.0,HOLD,-9393.060513193497,32.98048309899449,6.161482603003235e-05
2025-08-24 21:52:00+00:00,1000.0,1000.0,0.0,HOLD,-9393.060513193497,29.018739624085494,-2.789570484312327e-06
2025-08-24 21:53:00+00:00,1000.0,1000.0,0.0,HOLD,-9402.147336662874,25.284160234269134,1.4348974034507194e-05
2025-08-24 21:54:00+00:00,1000.0,1000.0,0.0,HOLD,-9427.408342376319,21.44220800296652,-9.450614375217258e-06
2025-08-24 21:55:00+00:00,1000.0,1000.0,0.0,HOLD,-9432.001962344577,19.81144793227939,-3.9600790629900325e-06
2025-08-24 21:56:00+00:00,1000.0,1000.0,0.0,HOLD,-9432.001962344577,17.202780999019733,-5.9186747141258115e-05
2025-08-24 21:57:00+00:00,1000.0,1000.0,0.0,HOLD,-9488.045457862692,15.64295120416561,-0.00010743354989865299
2025-08-24 21:58:00+00:00,1000.0,1000.0,0.0,HOLD,-9488.045457862692,14.207967785201195,-6.993680107234904e-05
2025-08-24 21:59:00+00:00,1000.0,1000.0,0.0,HOLD,-9495.326027558105,13.048070350725792,-6.330836251781816e-05
2025-08-24 22:00:00+00:00,1000.0,1000.0,0.0,HOLD,-9511.478315928067,11.884083667442791,6.511570400251982e-05
2025-08-24 22:01:00+00:00,1000.0,1000.0,0.0,HOLD,-9511.478315928067,11.431313829956123,2.3972100174206665e-05
2025-08-24 22:02:00+00:00,1000.0,1000.0,0.0,HOLD,-9540.686444679646,9.499556079572182,5.37345417917039e-05
2025-08-24 22:03:00+00:00,1000.0,1000.0,0.0,HOLD,-9543.556670576014,9.13171747813511,-5.4333033706169755e-05
2025-08-24 22:04:00+00:00,1000.0,1000.0,0.0,HOLD,-9514.348541824435,9.563124357845567,-0.00016495912693689627
2025-08-24 22:05:00+00:00,1000.0,1000.0,0.0,HOLD,-9514.348541824435,9.213263199535232,-0.00014560890013107336
2025-08-24 22:06:00+00:00,1000.0,1000.0,0.0,HOLD,-9514.348541824435,12.193354558514812,-0.0001935822287451258
2025-08-24 22:07:00+00:00,1000.0,1000.0,0.0,HOLD,-10157.57052488585,15.363662562641963,-0.00016817040790796043
2025-08-24 22:08:00+00:00,1000.0,1000.0,0.0,HOLD,-10475.636443230773,17.905747163680225,-8.79793869304132e-05
2025-08-24 22:09:00+00:00,1000.0,1000.0,0.0,HOLD,-15214.319179784128,17.205634427520017,6.256580240120224e-05
2025-08-24 22:10:00+00:00,1000.0,1000.0,0.0,HOLD,-15249.486020463088,17.283090355575876,-4.0045384510921564e-05
2025-08-24 22:11:00+00:00,1000.0,1000.0,0.0,HOLD,-15250.847078942059,16.864267221334057,3.535106251047101e-05
2025-08-24 22:12:00+00:00,1000.0,1000.0,0.0,HOLD,-15693.548022360668,17.796852933416556,1.9213765151193622e-05
2025-08-24 22:13:00+00:00,1000.0,1000.0,0.0,HOLD,-15662.9528257569,18.091687404632204,-8.694771642004913e-05
2025-08-24 22:14:00+00:00,1000.0,1000.0,0.0,HOLD,-15667.100242243181,19.750293101523134,-4.4939807379495215e-05
2025-08-24 22:15:00+00:00,1000.0,1000.0,0.0,HOLD,-15714.866373555731,21.8768936542119,-0.00011754487953622553
2025-08-24 22:16:00+00:00,1000.0,1000.0,0.0,HOLD,-15723.6953018544,24.462701044215724,-0.00012721878279317733
2025-08-24 22:17:00+00:00,1000.0,1000.0,0.0,HOLD,-15723.6953018544,25.51800475710607,-4.8798013061002396e-05
2025-08-24 22:18:00+00:00,1000.0,1000.0,0.0,HOLD,-15723.6953018544,24.361983368391485,-5.3944089210849195e-05
2025-08-24 22:19:00+00:00,1000.0,1000.0,0.0,HOLD,-15706.236430387227,23.662704989226096,-0.00011388628707478957
2025-08-24 22:20:00+00:00,1000.0,1000.0,0.0,HOLD,-15720.60926697346,20.586685334757153,-8.615159333278297e-05
2025-08-24 22:21:00+00:00,1000.0,1000.0,0.0,HOLD,-15743.771442996916,17.36785454135628,-2.7330796262750815e-05
2025-08-24 22:22:00+00:00,1000.0,1000.0,0.0,HOLD,-15710.471165173783,16.95986061201856,-0.00016646080767977292
2025-08-24 22:23:00+00:00,1000.0,1000.0,0.0,HOLD,-15707.217159369278,22.439131785528634,-0.00016001567859287542
2025-08-24 22:24:00+00:00,1000.0,1000.0,0.0,HOLD,-15691.29295662591,28.464135862316265,-0.0002012860369594392
2025-08-24 22:25:00+00:00,1000.0,1000.0,0.0,HOLD,-17075.53544775046,33.01559645801434,-0.000109537564185582
2025-08-24 22:26:00+00:00,1000.0,1000.0,0.0,HOLD,-17091.022746518607,36.620666647256435,-8.363764546592101e-05
2025-08-24 22:27:00+00:00,1000.0,1000.0,0.0,HOLD,-17096.88630728893,40.21690716613013,-5.2155521862910515e-05
2025-08-24 22:28:00+00:00,1000.0,1000.0,0.0,HOLD,-17114.78101610593,40.97451266083221,-2.7353194498032603e-05
2025-08-24 22:29:00+00:00,1000.0,1000.0,0.0,HOLD,-17085.56453411782,41.92183621096097,-0.0001375833272952228
2025-08-24 22:30:00+00:00,1000.0,1000.0,0.0,HOLD,-17087.28462077855,42.42718180814313,-6.418464908813758e-05
2025-08-24 22:31:00+00:00,1000.0,1000.0,0.0,HOLD,-17093.148181548877,42.87055673651946,-3.381731062848577e-05
2025-08-24 22:32:00+00:00,1000.0,1000.0,0.0,HOLD,-17118.106340506813,43.4548275384749,3.68862314328638e-05
2025-08-24 22:33:00+00:00,1000.0,1000.0,0.0,HOLD,-17116.501102766662,43.141194793532065,4.240485520818347e-06
2025-08-24 22:34:00+00:00,1000.0,1000.0,0.0,HOLD,-17116.501102766662,44.352279339238585,3.387925725331927e-05
2025-08-24 22:35:00+00:00,1000.0,1000.0,0.0,HOLD,-17112.242779736487,44.895553623998715,9.320886102422217e-05
2025-08-24 22:36:00+00:00,1000.0,1000.0,0.0,HOLD,-17112.242779736487,44.083832480859144,0.00012202631000625686
2025-08-24 22:37:00+00:00,1000.0,1000.0,0.0,HOLD,-17060.070944825966,40.611368809462,0.00023294087018559687
2025-08-24 22:38:00+00:00,1000.0,1000.0,0.0,HOLD,-17036.718023608177,38.74368545220592,0.0003315951057081193
2025-08-24 22:39:00+00:00,1000.0,1000.0,0.0,HOLD,-17058.185472658653,37.56864790998266,0.00030065834365850316
2025-08-24 22:40:00+00:00,1000.0,1000.0,0.0,HOLD,-17084.64840665692,37.16747029715639,0.0003512280977200852
2025-08-24 22:41:00+00:00,1000.0,1000.0,0.0,HOLD,-17131.51707118608,37.66292702945792,0.00030987810266652776
2025-08-24 22:42:00+00:00,1000.0,1000.0,0.0,HOLD,-17147.8300735381,39.18223263365964,0.00028826725757217863
2025-08-24 22:43:00+00:00,1000.0,1000.0,0.0,HOLD,-17169.7023994323,41.91085656085237,0.00028306517711341865
2025-08-24 22:44:00+00:00,1000.0,1000.0,0.0,HOLD,-17163.45614665719,45.048202224037524,0.00024391670922290206
2025-08-24 22:45:00+00:00,1000.0,1000.0,0.0,HOLD,-17169.0362733309,48.14291691090851,0.00018769201803451002
2025-08-24 22:46:00+00:00,1000.0,1000.0,0.0,HOLD,-17147.163947436704,50.738910707613535,9.744389914398387e-05
2025-08-24 22:47:00+00:00,1000.0,1000.0,0.0,HOLD,-17153.410200211816,53.88726987987415,0.00012962053171688232
2025-08-24 22:48:00+00:00,1000.0,1000.0,0.0,HOLD,-17132.98301810781,57.687948934489775,0.00022151632726122279
2025-08-24 22:49:00+00:00,1000.0,1000.0,0.0,HOLD,-17132.98301810781,62.100732773373906,0.0001558456179838849
2025-08-24 22:50:00+00:00,1000.0,1000.0,0.0,HOLD,-17144.768840209592,65.44859938098709,0.00012294561169028838
2025-08-24 22:51:00+00:00,1000.0,1000.0,0.0,HOLD,-17163.315841702908,67.00038033677741,0.0001300486177423961
2025-08-24 22:52:00+00:00,1000.0,1000.0,0.0,HOLD,-17144.768840209592,65.81426308512262,0.00017491988499457388
2025-08-24 22:53:00+00:00,1000.0,1000.0,0.0,HOLD,-17163.315841702908,64.82414124653236,0.0001656443237602419
2025-08-24 22:54:00+00:00,1000.0,1000.0,0.0,HOLD,-17163.315841702908,62.90356310023251,0.00015270896299832379
2025-08-24 22:55:00+00:00,1000.0,1000.0,0.0,HOLD,-17197.035375943036,59.65484752316234,0.00015425929176411288
2025-08-24 22:56:00+00:00,1000.0,1000.0,0.0,HOLD,-17197.035375943036,57.07179058588811,0.00015036274979859888
2025-08-24 22:57:00+00:00,1000.0,1000.0,0.0,HOLD,-17197.035375943036,52.68616852820349,0.00015435534362684422
2025-08-24 22:58:00+00:00,1000.0,1000.0,0.0,HOLD,-17179.285379438465,47.29472925048493,0.00010185344883049041
2025-08-24 22:59:00+00:00,1000.0,1000.0,0.0,HOLD,-17200.14538872351,42.91635550445592,0.00010393022823374133
2025-08-24 23:00:00+00:00,1000.0,1000.0,0.0,HOLD,-17225.265680705692,41.05409222521082,0.00010159114386248736
2025-08-24 23:01:00+00:00,1000.0,1000.0,0.0,HOLD,-17275.679340592345,39.26908325373579,0.0001026018112365721
2025-08-24 23:02:00+00:00,1000.0,1000.0,0.0,HOLD,-17275.679340592345,34.502519816408515,9.34586842180492e-05
2025-08-24 23:03:00+00:00,1000.0,1000.0,0.0,HOLD,-17249.89060953308,30.24933261964888,4.172173554778492e-05
2025-08-24 23:04:00+00:00,1000.0,1000.0,0.0,HOLD,-17287.981595891302,26.544425942322253,3.7756566727562905e-05
2025-08-24 23:05:00+00:00,1000.0,1000.0,0.0,HOLD,-17287.981595891302,22.763739556475393,6.56463955601709e-05
2025-08-24 23:06:00+00:00,1000.0,1000.0,0.0,HOLD,-17290.735143881146,19.720141372169987,9.298310646887201e-05
2025-08-24 23:07:00+00:00,1000.0,1000.0,0.0,HOLD,-17317.21272628127,17.28705436710836,2.2846448402772125e-05
2025-08-24 23:08:00+00:00,1000.0,1000.0,0.0,HOLD,-17298.106748235954,16.947114123202734,-1.5435533398335995e-05
2025-08-24 23:09:00+00:00,1000.0,1000.0,0.0,HOLD,-17302.127234766896,16.89052165538029,3.6698326649285244e-05
2025-08-24 23:10:00+00:00,1000.0,1000.0,0.0,HOLD,-17344.738397518217,16.2500143316072,7.319623282020426e-05
2025-08-24 23:11:00+00:00,1000.0,1000.0,0.0,HOLD,-17365.349150603863,14.64677720587873,8.254986135628911e-05
2025-08-24 23:12:00+00:00,1000.0,1000.0,0.0,HOLD,-17365.349150603863,14.092849394985935,0.00010535446027821152
2025-08-24 23:13:00+00:00,1000.0,1000.0,0.0,HOLD,-17343.13315977807,12.915179526247,3.005572000477303e-05
2025-08-24 23:14:00+00:00,1000.0,1000.0,0.0,HOLD,-17384.673178453468,11.618900952586333,1.8532390674782145e-05
2025-08-24 23:15:00+00:00,1000.0,1000.0,0.0,HOLD,-17409.25962463406,9.916071177147714,2.6306482980108688e-05
2025-08-24 23:16:00+00:00,1000.0,1000.0,0.0,HOLD,-17395.873483347703,10.33457461269414,5.0813561119924616e-05
2025-08-24 23:17:00+00:00,1000.0,1000.0,0.0,HOLD,-17395.873483347703,9.687316460717506,2.965801354013728e-05
2025-08-24 23:18:00+00:00,1000.0,1000.0,0.0,HOLD,-17406.44774720922,9.25663292775454,6.913342474526845e-05
2025-08-24 23:19:00+00:00,1000.0,1000.0,0.0,HOLD,-17406.44774720922,9.052756731663775,8.00845077602708e-05
2025-08-24 23:20:00+00:00,1000.0,1000.0,0.0,HOLD,-17432.886846962552,9.040281100907137,8.767458896899186e-05
2025-08-24 23:21:00+00:00,1000.0,1000.0,0.0,HOLD,-17432.886846962552,9.058394250609666,7.119051034965914e-05
2025-08-24 23:22:00+00:00,1000.0,1000.0,0.0,HOLD,-17445.81219234333,8.731428181307303,6.44099593796469e-05
2025-08-24 23:23:00+00:00,1000.0,1000.0,0.0,HOLD,-17423.917820841187,8.402146231673157,2.91122846738922e-05
2025-08-24 23:24:00+00:00,1000.0,1000.0,0.0,HOLD,-17411.625725182843,7.6033884028090615,6.170545879540071e-05
2025-08-24 23:25:00+00:00,1000.0,1000.0,0.0,HOLD,-17432.886846962552,8.51346040634928,6.55845785224651e-05
2025-08-24 23:26:00+00:00,1000.0,1000.0,0.0,HOLD,-17423.917820841187,9.395394947623581,3.8114405963588966e-05
2025-08-24 23:27:00+00:00,1000.0,1000.0,0.0,HOLD,-17437.937211849978,10.353756053649034,5.335209230974691e-05
2025-08-24 23:28:00+00:00,1000.0,1000.0,0.0,HOLD,-17437.937211849978,11.20192873775302,6.477891551707298e-05
2025-08-24 23:29:00+00:00,1000.0,1000.0,0.0,HOLD,-17423.917820841187,12.873576136241718,9.931904325525116e-05
2025-08-24 23:30:00+00:00,1000.0,1000.0,0.0,HOLD,-17423.917820841187,14.48739433418919,6.135164675295476e-05
2025-08-24 23:31:00+00:00,1000.0,1000.0,0.0,HOLD,-17429.497947514898,15.138877165879132,1.112064698574541e-05
2025-08-24 23:32:00+00:00,1000.0,1000.0,0.0,HOLD,-17460.768043714044,15.516480926067496,1.6103353031720314e-05
2025-08-24 23:33:00+00:00,1000.0,1000.0,0.0,HOLD,-17496.650407547717,17.948208566404954,-4.6235116763281756e-05
2025-08-24 23:34:00+00:00,1000.0,1000.0,0.0,HOLD,-20492.977533088935,20.165220520192207,3.4863561242034524e-05
2025-08-24 23:35:00+00:00,1000.0,1000.0,0.0,HOLD,-20547.55916671381,21.079470942808577,7.37524381381761e-05
2025-08-24 23:36:00+00:00,1000.0,1000.0,0.0,HOLD,-20549.112990072466,21.009681893479346,5.151481933650791e-05
2025-08-24 23:37:00+00:00,1000.0,1000.0,0.0,HOLD,-20549.112990072466,21.516769340985178,4.727170394617034e-05
2025-08-24 23:38:00+00:00,1000.0,1000.0,0.0,HOLD,-20549.112990072466,23.74009572415849,-5.809235376918066e-05
2025-08-24 23:39:00+00:00,1000.0,1000.0,0.0,HOLD,-20549.112990072466,25.975058741245252,-8.303746094072561e-05
2025-08-24 23:40:00+00:00,1000.0,1000.0,0.0,HOLD,-20547.55916671381,27.569981188682757,-3.4096203682040696e-05
2025-08-24 23:41:00+00:00,1000.0,1000.0,0.0,HOLD,-20539.21100484769,27.712279847534735,3.641295979563167e-05
2025-08-24 23:42:00+00:00,1000.0,1000.0,0.0,HOLD,-20558.986937462447,26.950912392616775,3.8860680281657216e-05
2025-08-24 23:43:00+00:00,1000.0,1000.0,0.0,HOLD,-20558.986937462447,25.835999419418386,8.054244266596259e-05
2025-08-24 23:44:00+00:00,1000.0,1000.0,0.0,HOLD,-20579.18613055029,24.79026132872333,6.576679363124725e-05
2025-08-24 23:45:00+00:00,1000.0,1000.0,0.0,HOLD,-20592.48173389419,24.023961608209905,3.3849116580870494e-05
2025-08-24 23:46:00+00:00,1000.0,1000.0,0.0,HOLD,-20682.243011623807,23.111357860434037,5.152396972954761e-05
2025-08-24 23:47:00+00:00,1000.0,1000.0,0.0,HOLD,-20641.491274285145,20.760725699286358,-3.128083703951229e-05
2025-08-24 23:48:00+00:00,1000.0,1000.0,0.0,HOLD,-20660.489995177308,18.907201501415226,-2.6361876169934576e-05
2025-08-24 23:49:00+00:00,1000.0,1000.0,0.0,HOLD,-20657.09637705818,19.101715420169736,-7.286846124879988e-05
2025-08-24 23:50:00+00:00,1000.0,1000.0,0.0,HOLD,-20681.798156376415,19.296059245790747,-6.004104806768288e-05
2025-08-24 23:51:00+00:00,1000.0,1000.0,0.0,HOLD,-20662.043818535964,19.93040958229405,-5.4336560510429814e-05
2025-08-24 23:52:00+00:00,1000.0,1000.0,0.0,HOLD,-20685.268800411955,18.262924785486515,-6.759401871382727e-05
2025-08-24 23:53:00+00:00,1000.0,1000.0,0.0,HOLD,-20669.140349057583,15.303498865321075,-7.977604552594813e-05
2025-08-24 23:54:00+00:00,1000.0,1000.0,0.0,HOLD,-20661.322638042013,13.87765866147729,-0.00011736617596125243
2025-08-24 23:55:00+00:00,1000.0,1000.0,0.0,HOLD,-20661.322638042013,16.277519320836348,-9.372145322292266e-05
2025-08-24 23:56:00+00:00,1000.0,1000.0,0.0,HOLD,-20685.268800411955,19.00381967555581,-6.730547548586873e-05
2025-08-24 23:57:00+00:00,1000.0,1000.0,0.0,HOLD,-20711.835590843963,21.93018167033087,-5.2729900801925534e-05
2025-08-24 23:58:00+00:00,1000.0,1000.0,0.0,HOLD,-20711.835590843963,24.408801410714055,-1.965759124437627e-05
2025-08-24 23:59:00+00:00,1000.0,1000.0,0.0,HOLD,-20730.853690892385,27.92327302556647,-5.390968769931184e-06
2025-08-25 00:00:00+00:00,1000.0,1000.0,0.0,HOLD,-20770.6778362596,31.837594396951506,-3.3523678838526e-05
2025-08-25 00:01:00+00:00,1000.0,1000.0,0.0,HOLD,-20778.96225428065,35.216862533468586,-4.498375558531134e-05
2025-08-25 00:02:00+00:00,1000.0,1000.0,0.0,HOLD,-20785.03167462017,38.31526826114852,-4.1757629078914015e-05
2025-08-25 00:03:00+00:00,1000.0,1000.0,0.0,HOLD,-20828.806921606923,37.26579637209598,-4.40195219538954e-05
2025-08-25 00:04:00+00:00,1000.0,1000.0,0.0,HOLD,-20920.77640255806,36.17182472523284,-1.2309991746187933e-05
2025-08-25 00:05:00+00:00,1000.0,1000.0,0.0,HOLD,-20920.77640255806,34.46689183511977,1.2281663797853286e-05
2025-08-25 00:06:00+00:00,1000.0,1000.0,0.0,HOLD,-20951.505908529067,34.319482656482,9.060445321863916e-06
2025-08-25 00:07:00+00:00,1000.0,1000.0,0.0,HOLD,-20936.987806890167,35.06497924331944,-1.623001670023123e-05
2025-08-25 00:08:00+00:00,1000.0,1000.0,0.0,HOLD,-20960.68216080635,34.083126593524526,-3.638815358135001e-05
2025-08-25 00:09:00+00:00,1000.0,1000.0,0.0,HOLD,-22659.275100940817,30.473549324584013,-8.353547244304942e-05
2025-08-25 00:10:00+00:00,1000.0,1000.0,0.0,HOLD,-22728.953635066286,26.735127038413886,-6.272596839361471e-05
2025-08-25 00:11:00+00:00,1000.0,1000.0,0.0,HOLD,-22759.030149078895,22.98869639209475,-7.753261924553639e-06
2025-08-25 00:12:00+00:00,1000.0,1000.0,0.0,HOLD,-22777.85936540244,19.605299711187108,-7.020703197780038e-06
2025-08-25 00:13:00+00:00,1000.0,1000.0,0.0,HOLD,-22839.74775203321,18.046952016778757,-3.153073942137284e-05
2025-08-25 00:14:00+00:00,1000.0,1000.0,0.0,HOLD,-22849.063025259704,15.083897782018468,-3.712533359823997e-05
2025-08-25 00:15:00+00:00,1000.0,1000.0,0.0,HOLD,-22874.559564789113,12.033601113446833,2.538116438314688e-05
2025-08-25 00:16:00+00:00,1000.0,1000.0,0.0,HOLD,-22830.464102340142,9.456314465500068,-6.098412568768307e-05
2025-08-25 00:17:00+00:00,1000.0,1000.0,0.0,HOLD,-22869.494412040745,11.491210082176622,-5.476938025376696e-05
2025-08-25 00:18:00+00:00,1000.0,1000.0,0.0,HOLD,-22892.27728035565,12.969349522707628,-4.955678006969862e-05
2025-08-25 00:19:00+00:00,1000.0,1000.0,0.0,HOLD,-22874.484356173856,16.759415795664786,-0.0001492237728662869
2025-08-25 00:20:00+00:00,1000.0,1000.0,0.0,HOLD,-22874.484356173856,20.29573205080715,-0.00010826430966215177
2025-08-25 00:21:00+00:00,1000.0,1000.0,0.0,HOLD,-22918.043873880804,23.79356964735121,-9.80581826069757e-05
2025-08-25 00:22:00+00:00,1000.0,1000.0,0.0,HOLD,-25841.756913113448,26.466968079424298,-6.21156927399659e-05
2025-08-25 00:23:00+00:00,1000.0,1000.0,0.0,HOLD,-25841.756913113448,28.594399242003313,-5.205124849203912e-05
2025-08-25 00:24:00+00:00,1000.0,1000.0,0.0,HOLD,-24177.718532724713,32.13880390257829,-0.00017546786933655704
2025-08-25 00:25:00+00:00,1000.0,1000.0,0.0,HOLD,-24241.233804014588,36.18404313672857,-0.00016376755322208933
2025-08-25 00:26:00+00:00,1000.0,1000.0,0.0,HOLD,-24241.233804014588,39.33661310718622,-0.00013541264741111008
2025-08-25 00:27:00+00:00,1000.0,1000.0,0.0,HOLD,-24172.9641916387,41.056715858575494,-0.00020997651670199592
