timestamp,value_usdc,cash,qty_BTCUSDC,qty_ETHUSDC,qty_LTCUSDC
2025-07-20 17:00:00+00:00,389.44864029626575,0.0,0.001649944768478051,0.0,1.6460213030273279
2025-07-20 18:00:00+00:00,389.5867708075435,0.0,0.001649944768478051,0.0,1.6460213030273279
2025-07-20 19:00:00+00:00,388.25798244650116,0.0,0.001649944768478051,0.0,1.6460213030273279
2025-07-20 20:00:00+00:00,387.47200643155065,0.0,0.001649944768478051,0.0,1.6460213030273279
2025-07-20 21:00:00+00:00,387.1921761865468,0.0,0.001649944768478051,0.0,1.6460213030273279
2025-07-20 22:00:00+00:00,386.38696793280445,0.0,0.001649944768478051,0.0,1.6460213030273279
2025-07-20 23:00:00+00:00,385.39059498890697,0.0,0.001649944768478051,0.0,1.6460213030273279
2025-07-21 00:00:00+00:00,388.2335161240433,0.0,0.001649944768478051,0.0,1.6460213030273279
2025-07-21 01:00:00+00:00,386.5771082248334,0.0,0.001649944768478051,0.0,1.6460213030273279
2025-07-21 02:00:00+00:00,387.99293830218267,0.0,0.001649944768478051,0.0,1.6460213030273279
2025-07-21 03:00:00+00:00,388.53712049016235,0.0,0.001649944768478051,0.0,1.6460213030273279
2025-07-21 04:00:00+00:00,388.9114873792804,0.0,0.001649944768478051,0.0,1.6460213030273279
2025-07-21 05:00:00+00:00,391.44445910925936,196.04113719055474,0.001649944768478051,0.0,0.0
2025-07-21 06:00:00+00:00,392.6638177915077,392.6638177915077,0.0,0.0,0.0
2025-07-21 07:00:00+00:00,392.6638177915077,392.6638177915077,0.0,0.0,0.0
2025-07-21 08:00:00+00:00,392.6638177915077,0.0,0.0032992293425350657,0.0,0.0
2025-07-21 09:00:00+00:00,391.5856956269541,0.0,0.0032992293425350657,0.0,0.0
2025-07-21 10:00:00+00:00,391.216478871231,0.0,0.0032992293425350657,0.0,0.0
2025-07-21 11:00:00+00:00,389.5405693421034,0.0,0.0032992293425350657,0.0,0.0
2025-07-21 12:00:00+00:00,389.8792352341147,0.0,0.0032992293425350657,0.0,0.0
2025-07-21 13:00:00+00:00,392.060619690812,0.0,0.0032992293425350657,0.0,0.0
2025-07-21 14:00:00+00:00,392.04409055180594,392.04409055180594,0.0,0.0,0.0
2025-07-21 15:00:00+00:00,392.04409055180594,392.04409055180594,0.0,0.0,0.0
2025-07-21 16:00:00+00:00,392.04409055180594,392.04409055180594,0.0,0.0,0.0
2025-07-21 17:00:00+00:00,392.04409055180594,392.04409055180594,0.0,0.0,0.0
2025-07-21 18:00:00+00:00,392.04409055180594,0.0,0.0033461630360198343,0.0,0.0
